"","Loc","Pr_Fall","Tmin_Fall","Tmax_Fall","GDD_Fall","Pr_Spring","Tmin_Spring","Tmax_Spring","GDD_Spring","Pr_Summer","Tmin_Summer","Tmax_Summer","GDD_Summer","Pr_Winter","Tmin_Winter","Tmax_Winter","GDD_Winter"
"1169","MNa",292.2,43.1649450549451,61.7069230769231,245.503296703297,191.8,35.2282608695652,56.2726086956522,241.789130434783,489.6,59.3952173913043,78.5632608695652,254.69402173913,93.8,11.494,26.514,226.93
"1170","MNb",199.4,41.5904395604396,61.6614285714286,245.053296703297,252.1,35.5960869565217,56.3723913043478,241.91902173913,414.6,58.4815217391304,77.9273913043478,254.263586956522,121.7,11.404,26.182,226.812777777778
"1171","MNc",175.5,37.2664835164835,57.9684615384615,242.826373626374,201.1,29.9573913043478,53.3163043478261,239.503804347826,244.2,55.1495652173913,77.0802173913043,253.102717391304,35.6,5.064,21.85,223.848333333333
"1172","MNd",169.7,41.7783516483516,62.3913186813187,245.308241758242,184.1,34.52,57.1647826086957,241.840217391304,279.3,58.6223913043478,79.1032608695652,254.629347826087,35.8,10.552,26.048,226.538888888889
"1173","ND",138,36.8234065934066,57.9269230769231,242.691758241758,169.2,27.079347826087,48.6186956521739,237.399456521739,326.2,56.4486956521739,79.1052173913044,254.026086956522,43.7,2.69,20.118,222.707777777778
"1174","NY",226.4,45.3486813186813,63.4831868131868,246.603296703297,207,36.3258695652174,56.1767391304348,242.067391304348,254.6,58.8571739130435,77.4402173913043,254.232608695652,137.4,15.646,32.524,229.752777777778
"1175","ORa",289.2,43.0976923076923,64.0765934065934,246.142857142857,257.7,41.2523913043478,63.5704347826087,245.489673913043,42.5,52.97,83.4819565217391,254.275543478261,612.6,37.89,51.416,241.179444444444
"1176","ORb",54,41.2897802197802,64.8875824175824,245.865934065934,65.6,41.209347826087,68.9019565217391,246.958695652174,1.6,59.0665217391304,90.5508695652174,257.932608695652,95.4,31.804,46.224,238.046666666667
"1177","TX",211.6,67.1741758241758,88.0205494505495,259.481868131868,392.4,66.38,83.3665217391304,257.96847826087,179.7,75.4895652173913,96.7589130434783,264.21902173913,84,48.858,70.282,249.466666666667
"1178","WAa",44.9,41.6913186813187,63.951978021978,245.717582417582,60.1,41.6319565217391,68.6984782608696,247.019565217391,1,59.4813043478261,90.2691304347826,257.969565217391,89.9,31.584,45.108,237.675555555556
"1179","WAb",46.4,37.491978021978,62.7750549450549,244.224175824176,71.8,38.9730434782609,67.0608695652174,245.826086956522,2.5,57.0591304347826,89.465,257.073369565217,129.2,27.87,41.364,235.603888888889
"1180","WAc",302.7,43.2935164835165,59.6656043956044,244.971978021978,134,42.9291304347826,60.829347826087,245.19402173913,59.8,53.570652173913,76.3171739130435,252.452173913043,350.6,38.388,50.524,241.07
"1181","WAd",55.4,42.9453846153846,64.4069230769231,246.192307692308,67.2,42.6845652173913,69.1504347826087,247.4375,2.1,59.8628260869565,90.1008695652174,258.028804347826,107,33.1,46.192,238.397777777778
"1182","WIa",265.7,43.4398901098901,62.4823076923077,245.795054945055,224.7,35.8308695652174,57.004347826087,242.159782608696,249.6,57.935652173913,78.1778260869565,254.18152173913,127.4,13.656,28.074,227.963888888889
"1183","WIb",256.9,37.5730769230769,57.4838461538462,242.776923076923,193.3,30.0767391304348,53.0286956521739,239.457065217391,223.9,53.0345652173913,74.5230434782609,251.804891304348,101,6.682,22.554,224.493333333333
"1184","WIc",256.5,40.1207692307692,60.5893406593407,244.347252747253,218.2,33.2286956521739,56.0886956521739,241.182608695652,355,56.1786956521739,76.865,253.328804347826,127.2,9.902,25.606,226.235555555556
"1185","AZ",44.3,61.4695604395604,87.8425274725275,257.847802197802,18.6,57.8182608695652,86.7963043478261,256.542934782609,54.2,80.0913043478261,105.756956521739,267.996739130435,82.4,44.5278021978022,70.0423076923077,248.197252747253
"1186","CAa",48.5,49.9317582417582,80.0550549450549,252.47967032967,78.1,50.3619565217391,78.9330434782609,252.2875,0,63.349347826087,99.4726086956522,261.600543478261,137.3,39.3473626373626,60.7574725274725,244.179120879121
"1187","CAb",7.8,60.4014285714286,90.0598901098901,258.167032967033,7.5,57.5208695652174,87.2247826086956,256.579347826087,0,77.0978260869565,107.130434782609,267.546739130435,45,43.6436263736264,72.5840659340659,248.657692307692
"1188","CAc",99.9,50.6774725274725,71.5495604395604,250.324175824176,131.6,50.1134782608696,67.8610869565217,249.142934782609,0,54.7308695652174,71.4258695652174,251.415760869565,204,44.6267032967033,63.8234065934066,246.497252747253
"1189","CAd",99.4,50.8238461538462,76.7240659340659,251.802197802198,171.2,51.6963043478261,76.7828260869565,252.060869565217,0,58.7945652173913,95.0391304347826,259.103804347826,212.2,40.3976923076923,59.4697802197802,244.113186813187
"1190","CO",22.1,25.3489010989011,63.226043956044,240.976373626374,76.6,24.9741304347826,58.1176086956522,239.453260869565,63.6,44.8386956521739,79.1071739130435,250.801630434783,37.3,3.18516483516484,35.871978021978,227.221428571429
"1191","FLa",247.7,65.6510989010989,86.1710989010989,258.545054945055,230.2,62.9619565217391,86.2739130434783,257.826630434783,792.1,73.8871739130435,92.2863043478261,262.53152173913,380.2,54.7363736263736,76.0475824175824,252.701098901099
"1192","FLb",172.9,64.848021978022,85.2137362637363,258.056043956044,329.8,62.5295652173913,85.6341304347826,257.528804347826,577.5,74.03,92.75,262.7,336.7,52.0126373626374,74.2179120879121,251.436263736264
"1193","FLc",499.8,63.6157142857143,81.4831868131868,256.677472527473,259.8,61.2069565217391,81.9030434782609,256.125,522.2,73.8441304347826,91.8578260869565,262.400543478261,224.7,48.2603296703297,67.906043956044,248.640659340659
"1194","GA",188,57.022967032967,83.4414285714286,255.39010989011,427.7,57.8104347826087,79.5963043478261,254.540760869565,323.1,72.9930434782609,92.3176086956522,262.291847826087,519.6,42.1106593406593,64.8321978021978,246.078571428571
"1195","IDa",138.5,35.7315384615385,60.5478021978022,243.116483516484,148.1,35.0560869565217,60.215,242.836413043478,3.4,48.6969565217391,85.430652173913,253.629891304348,91.2,15.2253846153846,31.8921978021978,229.46043956044
"1196","IDb",32.9,40.4313186813187,65.9478021978022,245.921978021978,71.7,41.135,67.295652173913,246.491847826087,17.9,54.920652173913,88.265652173913,256.146195652174,80.3,22.9713186813187,40.5776923076923,234.024725274725
"1197","IDc",128.7,36.4337362637363,62.1935164835165,243.768681318681,117.8,36.0304347826087,61.3008695652174,243.408695652174,8.7,49.2154347826087,85.3230434782609,253.74402173913,70.7,18.1587912087912,35.148021978022,231.17967032967
"1198","ME",244.5,36.1132967032967,53.5337362637363,241.274175824176,253.2,24.8860869565217,47.165,236.386413043478,334.6,52.9563043478261,74.3410869565217,251.732608695652,225.2,4.55197802197802,24.8128571428571,224.529120879121
"1199","MIa",222.4,42.7278021978022,62.6306593406593,245.638461538462,265.6,34.6608695652174,56.9808695652174,241.828260869565,285.6,57.3623913043478,81.574347826087,254.965760869565,154,19.2289010989011,32.1730769230769,230.650549450549
"1200","MIb",275.9,46.1023076923077,65.2653846153846,247.307692307692,261.3,39.6891304347826,60.5495652173913,244.216304347826,426.3,61.6941304347826,82.654347826087,256.46902173913,119.5,20.0557142857143,34.2658241758242,231.461538461538
"1201","MNa",237.5,43.2104395604396,61.1194505494505,245.352747252747,197.4,39.5991304347826,58.295652173913,243.565217391304,543.9,61.6373913043478,80.2928260869565,255.797282608696,106.5,11.7401098901099,26.6504395604396,227.036263736264
"1202","MNb",356.3,41.9563736263736,62.151978021978,245.291208791209,278.5,38.9397826086957,58.759347826087,243.510869565217,433.1,60.4536956521739,80.4845652173913,255.521739130435,99.6,11.8251648351648,26.1776923076923,226.928571428571
"1203","MNc",179.6,37.9963736263736,56.3682417582418,242.584615384615,160.7,34.655,55.8636956521739,241.516304347826,445.5,56.5504347826087,77.0371739130435,253.479891304348,49,6.89395604395604,22.6845054945055,224.588461538462
"1204","MNd",243,41.4697802197802,60.2728571428571,244.634065934066,235.6,38.885,59.6319565217391,243.738043478261,510.7,60.3421739130435,80.5471739130435,255.508152173913,54,11.5007692307692,26.688021978022,226.98021978022
"1205","ND",212.7,37.3278021978022,56.3049450549451,242.381318681319,195.6,33.3069565217391,55.190652173913,240.954891304348,441.1,55.8734782608696,77.9117391304348,253.534782608696,57,4.98120879120879,20.4038461538462,223.423626373626
"1206","NY",254,45.3823076923077,64.7431868131868,246.962637362637,148.8,37.6954347826087,58.6576086956522,243.136956521739,187.9,61.2813043478261,83.3763043478261,256.554891304348,159.3,21.6776923076923,36.9559340659341,232.659340659341
"1207","ORa",596.5,45.9737362637363,63.4317582417582,246.762637362637,318.8,43.715652173913,64.7482608695652,246.501086956522,59.1,52.414347826087,79.2578260869565,252.947826086957,463,35.3913186813187,48.6203296703297,239.708791208791
"1208","ORb",88.2,44.8047252747253,64.4840659340659,246.73021978022,81.2,44.1891304347826,68.9273913043478,247.79347826087,26.3,56.7265217391304,86.704347826087,256.214130434783,94.4,29.7381318681319,43.8671428571429,236.818131868132
"1209","TX",87.2,67.553956043956,90.95,260.401098901099,185.1,67.3602173913043,88.5610869565217,259.683695652174,270.5,76.4991304347826,98.2967391304348,264.926630434783,40.7,50.8040659340659,75.4165934065934,251.433516483516
"1210","WAa",81.4,43.8434065934066,63.9598901098901,246.317582417582,52.7,43.3380434782609,68.7708695652174,247.513586956522,14.4,55.8245652173913,86.465652173913,255.897282608696,82.2,28.8084615384615,43.426043956044,236.437362637363
"1211","WAb",114.4,40.8368131868132,61.6475824175824,244.84010989011,76,41.0997826086957,67.3132608695652,246.486956521739,10.5,52.8428260869565,84.1647826086956,254.429891304348,79.2,24.171978021978,39.0486813186813,233.933516483516
"1212","WAc",284.7,46.6541758241758,61.4557142857143,246.402747252747,153.3,44.840652173913,62.494347826087,246.1875,104.5,52.385,74.4760869565217,251.611413043478,256.9,35.8937362637363,47.3642857142857,239.499450549451
"1213","WAd",105.1,43.3212087912088,64.3732967032967,246.287362637363,84.5,43.8839130434783,68.974347826087,247.721739130435,27.7,55.2297826086957,86.6221739130435,255.775543478261,87.7,28.5532967032967,43.7346153846154,236.452197802198
"1214","WIa",290.4,43.8513186813187,62.3656043956044,245.876923076923,244.2,37.744347826087,57.4817391304348,242.823913043478,286.3,60.26,80.9169565217391,255.588043478261,102.2,14.7882417582418,29.3089010989011,228.621428571429
"1215","WIb",193.8,37.8282417582418,57.5194505494505,242.857692307692,240.3,32.2660869565217,53.2634782608696,240.130434782609,387.5,54.5430434782609,77.1663043478261,252.958152173913,80.8,8.88978021978022,24.0216483516484,225.514285714286
"1216","WIc",276,40.8289010989011,60.2491208791209,244.449450549451,267.3,35.8641304347826,56.5034782608696,242.029891304348,330,58.0471739130435,78.8723913043478,254.405434782609,100.5,11.2594505494506,26.6781318681319,226.91043956044
"1217","AZ",0,61.8414285714286,90.1667032967033,258.596703296703,0,57.7908695652174,88.5923913043478,257.034239130435,97.7,79.6413043478261,106.019130434783,267.944565217391,64.5,44.086,67.948,247.492777777778
"1218","CAa",8.4,49.8763736263736,80.6089010989011,252.618131868132,35,47.2334782608696,77.3482608695652,250.978260869565,0,64.2826086956522,99.1126086956522,261.759782608696,215.3,37.254,59.446,243.233333333333
"1219","CAb",0,60.7910989010989,90.0381318681319,258.269230769231,0,57.0219565217391,88.2363043478261,256.721739130435,7.9,77.4089130434783,105.921304347826,267.297282608696,24.6,43.98,70.846,248.268333333333
"1220","CAc",33.7,50.537032967033,74.7163736263736,251.164835164835,82.4,47.6971739130435,69.0760869565217,248.809239130435,0,55.2532608695652,72.3767391304348,251.825,319.1,42.032,63.13,245.583888888889
"1221","CAd",63.2,50.2383516483516,77.9662637362637,251.984615384615,136.3,49.880652173913,74.9260869565217,251.040760869565,0,60.0604347826087,95.5184782608696,259.588586956522,462.1,39.746,57.828,243.476111111111
"1222","CO",54.6,27.4673626373626,63.1528571428571,241.544505494506,51.1,26.4513043478261,60.6865217391304,240.577173913043,87.8,45.3297826086957,78.649347826087,250.810869565217,42.8,7.266,38.236,229.011666666667
"1223","FLa",859.3,68.4381318681319,85.9535164835165,259.258791208791,89.3,60.6826086956522,86.7513043478261,257.326086956522,850.1,73.5995652173913,90.889347826087,262.063586956522,128.5,53.996,79.732,253.518888888889
"1224","FLb",465.7,66.6183516483516,85.1385714285714,258.526923076923,144.9,61.1365217391304,86.765,257.45597826087,734.4,73.6954347826087,91.9771739130435,262.392391304348,96,53.546,77.702,252.83
"1225","FLc",688.2,64.6601098901099,81.3130769230769,256.92032967033,243,58.5128260869565,82.0184782608696,255.408695652174,654,73.4039130434783,89.2302173913044,261.548369565217,117.2,50.75,72.03,250.477777777778
"1226","GA",166.9,58.9337362637363,82.2862637362637,255.6,216.5,57.02,81.2828260869565,254.789673913043,506.5,73.0223913043478,90.5626086956522,261.8125,263.4,45.416,69.004,248.155555555556
"1227","IDa",87.5,31.9396703296703,58.188021978022,241.407692307692,100.6,33.2463043478261,58.3073913043478,241.803804347826,35.9,49.8728260869565,85.0510869565217,253.851086956522,156.4,12.704,29.954,228.221666666667
"1228","IDb",62.4,39.0823076923077,63.857032967033,244.966483516484,126.8,40.28,64.0673913043478,245.357608695652,30.7,58.129347826087,89.1989130434783,257.296739130435,135.1,21.152,36.446,232.371666666667
"1229","IDc",76.9,33.8089010989011,61.0620879120879,242.725274725275,86,33.770652173913,60.08,242.441847826087,17.7,51.6063043478261,86.4715217391304,254.727173913043,118.2,15.674,33.652,230.073888888889
"1230","ME",382.1,34.1273626373626,55.937032967033,241.39010989011,290,25.8878260869565,45.5860869565217,236.226086956522,229.2,50.614347826087,73.7795652173913,250.926086956522,219.9,1.046,22.966,223.042222222222
"1231","MIa",276,39.8557142857143,61.5605494505495,244.543406593407,276,34.5552173913043,56.1884782608696,241.578804347826,324.2,56.0436956521739,79.5297826086957,254.03152173913,180.1,18.762,33.624,230.923888888889
"1232","MIb",336.4,43.2796703296703,63.8649450549451,246.134615384615,267.9,38.7519565217391,58.4834782608696,243.382065217391,161.3,58.4795652173913,81.0245652173913,255.123369565217,180.7,22.73,38.262,233.314444444444
"1233","MNa",159.7,39.7093406593407,58.1820879120879,243.564285714286,322.2,36.5410869565217,54.3845652173913,241.629347826087,408.8,59.015652173913,79.1228260869565,254.74402173913,66.2,13.582,29.162,228.245555555556
"1234","MNb",190.7,38.4532967032967,58.4174725274725,243.280769230769,276.1,36.0773913043478,54.2084782608696,241.451630434783,331.8,58.3347826086957,78.7491304347826,254.451086956522,99.6,13.45,28.954,228.151111111111
"1235","MNc",169,33.0671428571429,52.7741758241758,240.217032967033,127.3,30.2978260869565,52.0817391304348,239.255434782609,313.9,53.9736956521739,75.9434782608696,252.460326086957,52.1,4.78,23.006,224.090555555556
"1236","MNd",216.7,37.7313186813187,57.919010989011,242.941758241758,205.7,35.5295652173913,55.685652173913,241.709782608696,353.8,58.6204347826087,79.7645652173913,254.8125,30,12.854,29.386,228.105555555556
"1237","ND",112,32.0741758241758,52.9423076923077,239.987912087912,69.2,30.5267391304348,50.7552173913043,238.950543478261,196.6,54.8619565217391,78.5926086956522,253.442934782609,49.3,4.746,20.996,223.522777777778
"1238","NY",305.3,44.7710989010989,64.0271428571429,246.593956043956,376,38.2941304347826,57.2391304347826,242.909239130435,338.3,59.6828260869565,77.495,254.477173913043,184.1,22.536,36.99,232.907222222222
"1239","ORa",494.2,44.4091208791209,64.2783516483516,246.563186813187,466.3,42.1778260869565,60.8684782608696,244.996195652174,50.1,52.549347826087,81.3180434782609,253.557608695652,541.2,31.592,45.496,237.785555555556
"1240","ORb",73,42.1423076923077,63.8708791208791,245.82032967033,97.5,41.8158695652174,63.9284782608696,245.745652173913,1.2,57.38,88.4084782608696,256.86902173913,119.8,23.08,35.328,232.596666666667
"1241","TX",262.4,65.3820879120879,88.340989010989,259.073076923077,246.2,66.5776086956522,89.0971739130435,259.615217391304,53.7,76.1469565217391,99.4686956521739,265.154347826087,86.9,53.66,76.23,252.452777777778
"1242","WAa",68.8,41.9702197802198,63.05,245.544505494506,91.7,40.6145652173913,63.2319565217391,245.21847826087,1.4,55.2669565217391,87.9213043478261,256.146739130435,111.4,23.138,34.374,232.347777777778
"1243","WAb",84.7,37.2921978021978,60.9691208791209,243.667032967033,106.1,37.7776086956522,61.8213043478261,244.038586956522,11.6,52.7723913043478,87.0878260869565,255.222282608696,108.2,19.342,31.636,230.532777777778
"1244","WAc",265,42.797032967033,62.3359340659341,245.575824175824,237.1,42.9682608695652,59.63,244.871739130435,1.4,50.3639130434783,77.4402173913043,251.873369565217,186.9,31.362,44.886,237.552222222222
"1245","WAd",76.9,40.6983516483516,63.2893406593407,245.257692307692,104,41.0078260869565,64.0771739130435,245.5625,1.1,55.0986956521739,87.9134782608696,256.097826086957,131.8,23.294,35.022,232.571111111111
